order_id,date,product_id,region,sales_rep,revenue,quantity,category,cost_ratio,cost,profit
ORD0276,10/4/2023,P004,East,Nour,1543,8,Clothing,0.45,694.35,848.65
ORD0277,10/5/2023,P005,West,Ali,3892,5,Furniture,0.55,2140.6,1751.4
ORD0278,10/6/2023,P003,North,Khalid,2109,11,Clothing,0.5,1054.5,1054.5
ORD0279,10/7/2023,P001,South,Sara,678,7,Electronics,0.35,237.3,440.7
ORD0280,10/8/2023,P006,East,Omar,4567,4,Furniture,0.6,2740.2,1826.8
ORD0281,10/9/2023,P002,West,Nour,1234,10,Electronics,0.4,493.6,740.4
ORD0282,10/10/2023,P004,North,Ali,876,6,Clothing,0.45,394.2,481.8
ORD0283,10/11/2023,P005,South,Khalid,2345,9,Furniture,0.55,1289.75,1055.25
ORD0284,10/12/2023,P003,East,Sara,1567,3,Clothing,0.5,783.5,783.5
ORD0285,10/13/2023,P001,West,Omar,3210,8,Electronics,0.35,1123.5,2086.5
ORD0286,10/14/2023,P006,North,Nour,743,5,Furniture,0.6,445.8,297.2
ORD0287,10/15/2023,P002,South,Ali,2890,12,Electronics,0.4,1156,1734
ORD0288,10/16/2023,P004,East,Khalid,4123,7,Clothing,0.45,1855.35,2267.65
ORD0289,10/17/2023,P005,West,Sara,1876,4,Furniture,0.55,1031.8,844.2
ORD0290,10/18/2023,P003,North,Omar,312,10,Clothing,0.5,156,156
ORD0291,10/19/2023,P001,South,Nour,2654,6,Electronics,0.35,929.9,1724.1
ORD0292,10/20/2023,P006,East,Ali,987,9,Furniture,0.6,592.2,394.8
ORD0293,10/21/2023,P002,West,Khalid,3456,3,Electronics,0.4,1382.4,2073.6
ORD0294,10/22/2023,P004,North,Sara,1654,8,Clothing,0.45,744.3,909.7
ORD0295,10/23/2023,P005,South,Omar,4789,5,Furniture,0.55,2633.95,2155.05
ORD0296,10/24/2023,P003,East,Nour,2341,11,Clothing,0.5,1170.5,1170.5
ORD0297,10/25/2023,P001,West,Ali,567,7,Electronics,0.35,198.45,368.55
ORD0298,10/26/2023,P006,North,Khalid,3210,4,Furniture,0.6,1926,1284
ORD0299,10/27/2023,P002,South,Sara,1890,10,Electronics,0.4,756,1134
ORD0300,10/28/2023,P004,East,Omar,432,6,Clothing,0.45,194.4,237.6
ORD0301,10/29/2023,P005,West,Nour,2765,9,Furniture,0.55,1520.75,1244.25
ORD0302,10/30/2023,P003,North,Ali,4123,3,Clothing,0.5,2061.5,2061.5
ORD0303,10/31/2023,P001,South,Khalid,987,8,Electronics,0.35,345.45,641.55
ORD0304,11/1/2023,P006,East,Sara,1543,5,Furniture,0.6,925.8,617.2
ORD0305,11/2/2023,P002,West,Omar,3892,12,Electronics,0.4,1556.8,2335.2
ORD0306,11/3/2023,P004,North,Nour,2109,7,Clothing,0.45,949.05,1159.95
ORD0307,11/4/2023,P005,South,Ali,678,4,Furniture,0.55,372.9,305.1
ORD0308,11/5/2023,P003,East,Khalid,4567,10,Clothing,0.5,2283.5,2283.5
ORD0309,11/6/2023,P001,West,Sara,1234,6,Electronics,0.35,431.9,802.1
ORD0310,11/7/2023,P006,North,Omar,876,9,Furniture,0.6,525.6,350.4
ORD0311,11/8/2023,P002,South,Nour,2345,3,Electronics,0.4,938,1407
ORD0312,11/9/2023,P004,East,Ali,1567,8,Clothing,0.45,705.15,861.85
ORD0313,11/10/2023,P005,West,Khalid,3210,5,Furniture,0.55,1765.5,1444.5
ORD0314,11/11/2023,P003,North,Sara,743,11,Clothing,0.5,371.5,371.5
ORD0315,11/12/2023,P001,South,Omar,2890,7,Electronics,0.35,1011.5,1878.5
ORD0316,11/13/2023,P006,East,Nour,4123,4,Furniture,0.6,2473.8,1649.2
ORD0317,11/14/2023,P002,West,Ali,1876,10,Electronics,0.4,750.4,1125.6
ORD0318,11/15/2023,P004,North,Khalid,312,6,Clothing,0.45,140.4,171.6
ORD0319,11/16/2023,P005,South,Sara,2654,9,Furniture,0.55,1459.7,1194.3
ORD0320,11/17/2023,P003,East,Omar,987,3,Clothing,0.5,493.5,493.5
ORD0321,11/18/2023,P001,West,Nour,3456,8,Electronics,0.35,1209.6,2246.4
ORD0322,11/19/2023,P006,North,Ali,1654,5,Furniture,0.6,992.4,661.6
ORD0323,11/20/2023,P002,South,Khalid,4789,12,Electronics,0.4,1915.6,2873.4
ORD0324,11/21/2023,P004,East,Sara,2341,7,Clothing,0.45,1053.45,1287.55
ORD0325,11/22/2023,P005,West,Omar,567,4,Furniture,0.55,311.85,255.15
ORD0326,11/23/2023,P003,North,Nour,3210,10,Clothing,0.5,1605,1605
ORD0327,11/24/2023,P001,South,Ali,1890,6,Electronics,0.35,661.5,1228.5
ORD0328,11/25/2023,P006,East,Khalid,432,9,Furniture,0.6,259.2,172.8
ORD0329,11/26/2023,P002,West,Sara,2765,3,Electronics,0.4,1106,1659
ORD0330,11/27/2023,P004,North,Omar,4123,8,Clothing,0.45,1855.35,2267.65
ORD0331,11/28/2023,P005,South,Nour,1876,5,Furniture,0.55,1031.8,844.2
ORD0332,11/29/2023,P003,East,Ali,987,11,Clothing,0.5,493.5,493.5
ORD0333,11/30/2023,P001,West,Khalid,2654,7,Electronics,0.35,929.9,1724.1
ORD0334,12/1/2023,P006,North,Sara,3892,4,Furniture,0.6,2335.2,1556.8
ORD0335,12/2/2023,P002,South,Omar,2109,10,Electronics,0.4,843.6,1265.4
ORD0336,12/3/2023,P004,East,Nour,678,6,Clothing,0.45,305.1,372.9
ORD0337,12/4/2023,P005,West,Ali,4567,9,Furniture,0.55,2511.85,2055.15
ORD0338,12/5/2023,P003,North,Khalid,1234,3,Clothing,0.5,617,617
ORD0339,12/6/2023,P001,South,Sara,876,8,Electronics,0.35,306.6,569.4
ORD0340,12/7/2023,P006,East,Omar,2345,5,Furniture,0.6,1407,938
ORD0341,12/8/2023,P002,West,Nour,1567,12,Electronics,0.4,626.8,940.2
ORD0342,12/9/2023,P004,North,Ali,3210,7,Clothing,0.45,1444.5,1765.5
ORD0343,12/10/2023,P005,South,Khalid,743,4,Furniture,0.55,408.65,334.35
ORD0344,12/11/2023,P003,East,Sara,2890,10,Clothing,0.5,1445,1445
ORD0345,12/12/2023,P001,West,Omar,4123,6,Electronics,0.35,1443.05,2679.95
ORD0346,12/13/2023,P006,North,Nour,1876,9,Furniture,0.6,1125.6,750.4
ORD0347,12/14/2023,P002,South,Ali,312,3,Electronics,0.4,124.8,187.2
ORD0348,12/15/2023,P004,East,Khalid,2654,8,Clothing,0.45,1194.3,1459.7
ORD0349,12/16/2023,P005,West,Sara,987,5,Furniture,0.55,542.85,444.15
ORD0350,12/17/2023,P003,North,Omar,3456,11,Clothing,0.5,1728,1728
ORD0351,12/18/2023,P001,South,Nour,1654,7,Electronics,0.35,578.9,1075.1
ORD0352,12/19/2023,P006,East,Ali,4789,4,Furniture,0.6,2873.4,1915.6
ORD0353,12/20/2023,P002,West,Khalid,2341,10,Electronics,0.4,936.4,1404.6
ORD0354,12/21/2023,P004,North,Sara,567,6,Clothing,0.45,255.15,311.85
ORD0355,12/22/2023,P005,South,Omar,3210,9,Furniture,0.55,1765.5,1444.5
ORD0356,12/23/2023,P003,East,Nour,1890,3,Clothing,0.5,945,945
ORD0357,12/24/2023,P001,West,Ali,432,8,Electronics,0.35,151.2,280.8
ORD0358,12/25/2023,P006,North,Khalid,2765,5,Furniture,0.6,1659,1106
ORD0359,12/26/2023,P002,South,Sara,4123,12,Electronics,0.4,1649.2,2473.8
ORD0360,12/27/2023,P004,East,Omar,1876,7,Clothing,0.45,844.2,1031.8
ORD0361,12/28/2023,P005,West,Nour,,4,Furniture,0.55,,
ORD0362,12/29/2023,P003,North,Ali,2654,10,Clothing,0.5,1327,1327
ORD0363,12/30/2023,P001,South,Khalid,3892,6,Electronics,0.35,1362.2,2529.8
ORD0364,12/31/2023,P006,East,Sara,2109,9,Furniture,0.6,1265.4,843.6
ORD0365,1/1/2024,P002,West,Omar,678,3,Electronics,0.4,271.2,406.8
ORD0366,1/2/2024,P004,North,Nour,4567,8,Clothing,0.45,2055.15,2511.85
ORD0367,1/3/2024,P005,South,Ali,1234,5,Furniture,0.55,678.7,555.3
ORD0368,1/4/2024,P003,East,Khalid,876,11,Clothing,0.5,438,438
ORD0369,1/5/2024,P001,West,Sara,2345,7,Electronics,0.35,820.75,1524.25
ORD0370,1/6/2024,P006,North,Omar,1567,4,Furniture,0.6,940.2,626.8
ORD0371,1/7/2024,P002,South,Nour,3210,10,Electronics,0.4,1284,1926
ORD0372,1/8/2024,P004,East,Ali,743,6,Clothing,0.45,334.35,408.65
ORD0373,1/9/2024,P005,West,Khalid,2890,9,Furniture,0.55,1589.5,1300.5
ORD0374,1/10/2024,P003,North,Sara,4123,3,Clothing,0.5,2061.5,2061.5
ORD0375,1/11/2024,P001,South,Omar,1876,8,Electronics,0.35,656.6,1219.4
ORD0376,1/12/2024,P006,East,Nour,312,5,Furniture,0.6,187.2,124.8
ORD0377,1/13/2024,P002,West,Ali,2654,12,Electronics,0.4,1061.6,1592.4
ORD0378,1/14/2024,P004,North,Khalid,987,7,Clothing,0.45,444.15,542.85
ORD0379,1/15/2024,P005,South,Sara,3456,4,Furniture,0.55,1900.8,1555.2
ORD0380,1/16/2024,P003,East,Omar,1654,10,Clothing,0.5,827,827
ORD0381,1/17/2024,P001,West,Nour,4789,6,Electronics,0.35,1676.15,3112.85
ORD0382,1/18/2024,P006,North,Ali,2341,9,Furniture,0.6,1404.6,936.4
ORD0383,1/19/2024,P002,South,Khalid,567,3,Electronics,0.4,226.8,340.2
ORD0384,1/20/2024,P004,East,Sara,3210,8,Clothing,0.45,1444.5,1765.5
ORD0385,1/21/2024,P005,West,Omar,1890,5,Furniture,0.55,1039.5,850.5
ORD0386,1/22/2024,P003,North,Nour,432,11,Clothing,0.5,216,216
ORD0387,1/23/2024,P001,South,Ali,2765,7,Electronics,0.35,967.75,1797.25
ORD0388,1/24/2024,P006,East,Khalid,4123,4,Furniture,0.6,2473.8,1649.2
ORD0389,1/25/2024,P002,West,Sara,987,10,Electronics,0.4,394.8,592.2
ORD0390,1/26/2024,P004,North,Omar,1543,6,Clothing,0.45,694.35,848.65
ORD0391,1/27/2024,P005,South,Nour,3892,9,Furniture,0.55,2140.6,1751.4
ORD0392,1/28/2024,P003,East,Ali,2109,3,Clothing,0.5,1054.5,1054.5
ORD0393,1/29/2024,P001,West,Khalid,678,8,Electronics,0.35,237.3,440.7
ORD0394,1/30/2024,P006,North,Sara,4567,5,Furniture,0.6,2740.2,1826.8
ORD0395,1/31/2024,P002,South,Omar,1234,12,Electronics,0.4,493.6,740.4
ORD0396,2/1/2024,P004,East,Nour,876,7,Clothing,0.45,394.2,481.8
ORD0397,2/2/2024,P005,West,Ali,2345,4,Furniture,0.55,1289.75,1055.25
ORD0398,2/3/2024,P003,North,Khalid,1567,10,Clothing,0.5,783.5,783.5
ORD0399,2/4/2024,P001,South,Sara,3210,6,Electronics,0.35,1123.5,2086.5
ORD0400,2/5/2024,P006,East,Omar,743,9,Furniture,0.6,445.8,297.2
ORD0401,2/6/2024,P002,West,Nour,2890,3,Electronics,0.4,1156,1734
ORD0402,2/7/2024,P004,North,Ali,4123,8,Clothing,0.45,1855.35,2267.65
ORD0403,2/8/2024,P005,South,Khalid,1876,5,Furniture,0.55,1031.8,844.2
ORD0404,2/9/2024,P003,East,Sara,987,11,Clothing,0.5,493.5,493.5
ORD0405,2/10/2024,P001,West,Omar,2654,7,Electronics,0.35,929.9,1724.1
ORD0406,2/11/2024,P006,North,Nour,3892,4,Furniture,0.6,2335.2,1556.8
ORD0407,2/12/2024,P002,South,Ali,2109,10,Electronics,0.4,843.6,1265.4
ORD0408,2/13/2024,P004,East,Khalid,678,6,Clothing,0.45,305.1,372.9
ORD0409,2/14/2024,P005,West,Sara,4567,9,Furniture,0.55,2511.85,2055.15
ORD0410,2/15/2024,P003,North,Omar,1234,3,Clothing,0.5,617,617
ORD0411,2/16/2024,P001,South,Nour,876,8,Electronics,0.35,306.6,569.4
ORD0412,2/17/2024,P006,East,Ali,2345,5,Furniture,0.6,1407,938
ORD0413,2/18/2024,P002,West,Khalid,1567,12,Electronics,0.4,626.8,940.2
ORD0414,2/19/2024,P004,North,Sara,3210,7,Clothing,0.45,1444.5,1765.5
ORD0415,2/20/2024,P005,South,Omar,743,4,Furniture,0.55,408.65,334.35
ORD0416,2/21/2024,P003,East,Nour,2890,10,Clothing,0.5,1445,1445
ORD0417,2/22/2024,P001,West,Ali,4123,6,Electronics,0.35,1443.05,2679.95
ORD0418,2/23/2024,P006,North,Khalid,1876,9,Furniture,0.6,1125.6,750.4
ORD0419,2/24/2024,P002,South,Sara,312,3,Electronics,0.4,124.8,187.2
ORD0420,2/25/2024,P004,East,Omar,2654,8,Clothing,0.45,1194.3,1459.7
ORD0421,2/26/2024,P005,West,Nour,987,5,Furniture,0.55,542.85,444.15
ORD0422,2/27/2024,P003,North,Ali,3456,11,Clothing,0.5,1728,1728
ORD0423,2/28/2024,P001,South,Khalid,1654,7,Electronics,0.35,578.9,1075.1
ORD0424,2/29/2024,P006,East,Sara,4789,4,Furniture,0.6,2873.4,1915.6
ORD0425,3/1/2024,P002,West,Omar,2341,10,Electronics,0.4,936.4,1404.6
ORD0426,3/2/2024,P004,North,Nour,567,6,Clothing,0.45,255.15,311.85
ORD0427,3/3/2024,P005,South,Ali,3210,9,Furniture,0.55,1765.5,1444.5
ORD0428,3/4/2024,P003,East,Khalid,1890,3,Clothing,0.5,945,945
ORD0429,3/5/2024,P001,West,Sara,432,8,Electronics,0.35,151.2,280.8
ORD0430,3/6/2024,P006,North,Omar,2765,5,Furniture,0.6,1659,1106
ORD0431,3/7/2024,P002,South,Nour,4123,12,Electronics,0.4,1649.2,2473.8
ORD0432,3/8/2024,P004,East,Ali,1876,7,Clothing,0.45,844.2,1031.8
ORD0433,3/9/2024,P005,West,Khalid,987,4,Furniture,0.55,542.85,444.15
ORD0434,3/10/2024,P003,North,Sara,2654,10,Clothing,0.5,1327,1327
ORD0435,3/11/2024,P001,South,Omar,3892,6,Electronics,0.35,1362.2,2529.8
ORD0436,3/12/2024,P006,East,Nour,2109,9,Furniture,0.6,1265.4,843.6
ORD0437,3/13/2024,P002,West,Ali,678,3,Electronics,0.4,271.2,406.8
ORD0438,3/14/2024,P004,North,Khalid,4567,8,Clothing,0.45,2055.15,2511.85
ORD0439,3/15/2024,P005,South,Sara,1234,5,Furniture,0.55,678.7,555.3
ORD0440,3/16/2024,P003,East,Omar,876,11,Clothing,0.5,438,438
ORD0441,3/17/2024,P001,West,Nour,2345,7,Electronics,0.35,820.75,1524.25
ORD0442,3/18/2024,P006,North,Ali,1567,4,Furniture,0.6,940.2,626.8
ORD0443,3/19/2024,P002,South,Khalid,3210,10,Electronics,0.4,1284,1926
ORD0444,3/20/2024,P004,East,Sara,743,6,Clothing,0.45,334.35,408.65
ORD0445,3/21/2024,P005,West,Omar,2890,9,Furniture,0.55,1589.5,1300.5
ORD0446,3/22/2024,P003,North,Nour,4123,3,Clothing,0.5,2061.5,2061.5
ORD0447,3/23/2024,P001,South,Ali,1876,8,Electronics,0.35,656.6,1219.4
ORD0448,3/24/2024,P006,East,Khalid,312,5,Furniture,0.6,187.2,124.8
ORD0449,3/25/2024,P002,West,Sara,2654,12,Electronics,0.4,1061.6,1592.4
ORD0450,3/26/2024,P004,North,Omar,987,7,Clothing,0.45,444.15,542.85
ORD0451,3/27/2024,P005,South,Nour,3456,4,Furniture,0.55,1900.8,1555.2
ORD0452,3/28/2024,P003,East,Ali,1654,10,Clothing,0.5,827,827
ORD0453,3/29/2024,P001,West,Khalid,4789,6,Electronics,0.35,1676.15,3112.85
ORD0454,3/30/2024,P006,North,Sara,2341,9,Furniture,0.6,1404.6,936.4
ORD0455,3/31/2024,P002,South,Omar,567,3,Electronics,0.4,226.8,340.2
ORD0456,4/1/2024,P004,East,Nour,3210,8,Clothing,0.45,1444.5,1765.5
ORD0457,4/2/2024,P005,West,Ali,1890,5,Furniture,0.55,1039.5,850.5
ORD0458,4/3/2024,P003,North,Khalid,432,11,Clothing,0.5,216,216
ORD0459,4/4/2024,P001,South,Sara,2765,7,Electronics,0.35,967.75,1797.25
ORD0460,4/5/2024,P006,East,Omar,4123,4,Furniture,0.6,2473.8,1649.2
ORD0461,4/6/2024,P002,West,Nour,987,10,Electronics,0.4,394.8,592.2
ORD0462,4/7/2024,P004,North,Ali,1543,6,Clothing,0.45,694.35,848.65
ORD0463,4/8/2024,P005,South,Khalid,3892,9,Furniture,0.55,2140.6,1751.4
ORD0464,4/9/2024,P003,East,Sara,2109,3,Clothing,0.5,1054.5,1054.5
ORD0465,4/10/2024,P001,West,Omar,678,8,Electronics,0.35,237.3,440.7
ORD0466,4/11/2024,P006,North,Nour,4567,5,Furniture,0.6,2740.2,1826.8
ORD0467,4/12/2024,P002,South,Ali,1234,12,Electronics,0.4,493.6,740.4
ORD0468,4/13/2024,P004,East,Khalid,876,7,Clothing,0.45,394.2,481.8
ORD0469,4/14/2024,P005,West,Sara,2345,4,Furniture,0.55,1289.75,1055.25
ORD0470,4/15/2024,P003,North,Omar,1567,10,Clothing,0.5,783.5,783.5
ORD0471,4/16/2024,P001,South,Nour,3210,6,Electronics,0.35,1123.5,2086.5
ORD0472,4/17/2024,P006,East,Ali,743,9,Furniture,0.6,445.8,297.2
ORD0473,4/18/2024,P002,West,Khalid,2890,3,Electronics,0.4,1156,1734
ORD0474,4/19/2024,P004,North,Sara,4123,8,Clothing,0.45,1855.35,2267.65
ORD0475,4/20/2024,P005,South,Omar,1876,5,Furniture,0.55,1031.8,844.2
ORD0476,4/21/2024,P003,East,Nour,312,11,Clothing,0.5,156,156
ORD0477,4/22/2024,P001,West,Ali,2654,7,Electronics,0.35,929.9,1724.1
ORD0478,4/23/2024,P006,North,Khalid,987,4,Furniture,0.6,592.2,394.8
ORD0479,4/24/2024,P002,South,Sara,3456,10,Electronics,0.4,1382.4,2073.6
ORD0480,4/25/2024,P004,East,Omar,1654,6,Clothing,0.45,744.3,909.7
ORD0481,4/26/2024,P005,West,Nour,,9,Furniture,0.55,,
ORD0482,4/27/2024,P003,North,Ali,567,3,Clothing,0.5,283.5,283.5
ORD0483,4/28/2024,P001,South,Khalid,3210,8,Electronics,0.35,1123.5,2086.5
ORD0484,4/29/2024,P006,East,Sara,1890,5,Furniture,0.6,1134,756
ORD0485,4/30/2024,P002,West,Omar,432,12,Electronics,0.4,172.8,259.2
ORD0486,5/1/2024,P004,North,Nour,2765,7,Clothing,0.45,1244.25,1520.75
ORD0487,5/2/2024,P005,South,Ali,4123,4,Furniture,0.55,2267.65,1855.35
ORD0488,5/3/2024,P003,East,Khalid,1876,10,Clothing,0.5,938,938
ORD0489,5/4/2024,P001,West,Sara,987,6,Electronics,0.35,345.45,641.55
ORD0490,5/5/2024,P006,North,Omar,2654,9,Furniture,0.6,1592.4,1061.6
ORD0491,5/6/2024,P002,South,Nour,3892,3,Electronics,0.4,1556.8,2335.2
ORD0492,5/7/2024,P004,East,Ali,2109,8,Clothing,0.45,949.05,1159.95
ORD0493,5/8/2024,P005,West,Khalid,678,5,Furniture,0.55,372.9,305.1
ORD0494,5/9/2024,P003,North,Sara,4567,11,Clothing,0.5,2283.5,2283.5
ORD0495,5/10/2024,P001,South,Omar,1234,7,Electronics,0.35,431.9,802.1
ORD0496,5/11/2024,P006,East,Nour,876,4,Furniture,0.6,525.6,350.4
ORD0497,5/12/2024,P002,West,Ali,2345,10,Electronics,0.4,938,1407
ORD0498,5/13/2024,P004,North,Khalid,1567,6,Clothing,0.45,705.15,861.85
ORD0499,5/14/2024,P005,South,Sara,3210,9,Furniture,0.55,1765.5,1444.5
ORD0500,5/15/2024,P003,East,Omar,743,3,Clothing,0.5,371.5,371.5
ORD0501,5/16/2024,P001,West,Nour,2890,8,Electronics,0.35,1011.5,1878.5
ORD0502,5/17/2024,P006,North,Ali,4123,5,Furniture,0.6,2473.8,1649.2
ORD0503,5/18/2024,P002,South,Khalid,1876,12,Electronics,0.4,750.4,1125.6
ORD0504,5/19/2024,P004,East,Sara,312,7,Clothing,0.45,140.4,171.6
ORD0505,5/20/2024,P005,West,Omar,2654,4,Furniture,0.55,1459.7,1194.3
ORD0506,5/21/2024,P003,North,Nour,987,10,Clothing,0.5,493.5,493.5
ORD0507,5/22/2024,P001,South,Ali,3456,6,Electronics,0.35,1209.6,2246.4
ORD0508,5/23/2024,P006,East,Khalid,1654,9,Furniture,0.6,992.4,661.6
ORD0509,5/24/2024,P002,West,Sara,4789,3,Electronics,0.4,1915.6,2873.4
ORD0510,5/25/2024,P004,North,Omar,2341,8,Clothing,0.45,1053.45,1287.55
ORD0511,5/26/2024,P005,South,Nour,567,5,Furniture,0.55,311.85,255.15
ORD0512,5/27/2024,P003,East,Ali,3210,11,Clothing,0.5,1605,1605
ORD0513,5/28/2024,P001,West,Khalid,1890,7,Electronics,0.35,661.5,1228.5
ORD0514,5/29/2024,P006,North,Sara,432,4,Furniture,0.6,259.2,172.8
ORD0515,5/30/2024,P002,South,Omar,2765,10,Electronics,0.4,1106,1659
ORD0516,5/31/2024,P004,East,Nour,4123,6,Clothing,0.45,1855.35,2267.65
ORD0517,6/1/2024,P005,West,Ali,1876,9,Furniture,0.55,1031.8,844.2
ORD0518,6/2/2024,P003,North,Khalid,987,3,Clothing,0.5,493.5,493.5
ORD0519,6/3/2024,P001,South,Sara,2654,8,Electronics,0.35,929.9,1724.1
ORD0520,6/4/2024,P006,East,Omar,3892,5,Furniture,0.6,2335.2,1556.8
ORD0521,6/5/2024,P002,West,Nour,2109,12,Electronics,0.4,843.6,1265.4
ORD0522,6/6/2024,P004,North,Ali,678,7,Clothing,0.45,305.1,372.9
ORD0523,6/7/2024,P005,South,Khalid,4567,4,Furniture,0.55,2511.85,2055.15
ORD0524,6/8/2024,P003,East,Sara,1234,10,Clothing,0.5,617,617
ORD0525,6/9/2024,P001,West,Omar,876,6,Electronics,0.35,306.6,569.4
ORD0526,6/10/2024,P006,North,Nour,2345,9,Furniture,0.6,1407,938
ORD0527,6/11/2024,P002,South,Ali,1567,3,Electronics,0.4,626.8,940.2
ORD0528,6/12/2024,P004,East,Khalid,3210,8,Clothing,0.45,1444.5,1765.5
ORD0529,6/13/2024,P005,West,Sara,743,5,Furniture,0.55,408.65,334.35
ORD0530,6/14/2024,P003,North,Omar,2890,11,Clothing,0.5,1445,1445
ORD0531,6/15/2024,P001,South,Nour,4123,7,Electronics,0.35,1443.05,2679.95
ORD0532,6/16/2024,P006,East,Ali,1876,4,Furniture,0.6,1125.6,750.4
ORD0533,6/17/2024,P002,West,Khalid,312,10,Electronics,0.4,124.8,187.2
ORD0534,6/18/2024,P004,North,Sara,2654,6,Clothing,0.45,1194.3,1459.7
ORD0535,6/19/2024,P005,South,Omar,987,9,Furniture,0.55,542.85,444.15
ORD0536,6/20/2024,P003,East,Nour,3456,3,Clothing,0.5,1728,1728
ORD0537,6/21/2024,P001,West,Ali,1654,8,Electronics,0.35,578.9,1075.1
ORD0538,6/22/2024,P006,North,Khalid,4789,5,Furniture,0.6,2873.4,1915.6
ORD0539,6/23/2024,P002,South,Sara,2341,12,Electronics,0.4,936.4,1404.6
ORD0540,6/24/2024,P004,East,Omar,567,7,Clothing,0.45,255.15,311.85
ORD0541,6/25/2024,P005,West,Nour,3210,4,Furniture,0.55,1765.5,1444.5
ORD0542,6/26/2024,P003,North,Ali,1890,10,Clothing,0.5,945,945
ORD0543,6/27/2024,P001,South,Khalid,432,6,Electronics,0.35,151.2,280.8
ORD0544,6/28/2024,P006,East,Sara,2765,9,Furniture,0.6,1659,1106
ORD0545,6/29/2024,P002,West,Omar,4123,3,Electronics,0.4,1649.2,2473.8
ORD0546,6/30/2024,P004,North,Nour,1876,8,Clothing,0.45,844.2,1031.8
ORD0547,7/1/2024,P005,South,Ali,987,5,Furniture,0.55,542.85,444.15
ORD0548,7/2/2024,P003,East,Khalid,2654,11,Clothing,0.5,1327,1327
ORD0549,7/3/2024,P001,West,Sara,3892,7,Electronics,0.35,1362.2,2529.8
ORD0550,7/4/2024,P006,North,Omar,2109,4,Furniture,0.6,1265.4,843.6
ORD0551,7/5/2024,P002,South,Nour,678,10,Electronics,0.4,271.2,406.8
ORD0552,7/6/2024,P004,East,Ali,4567,6,Clothing,0.45,2055.15,2511.85
